TrackstersProducer::TrackstersProducer,270490984.00
edm::EventProcessor::init,201774069.00
TrackstersProducer::produce,134070756.00
edm::ProducerBase::registerProducts,75971196.00
other,40843689.00
TrackstersMergeProducer::TrackstersMergeProducer,33486570.00
TrackstersMergeProducer::produce,33486561.00
RecoTauPiZeroProducer::RecoTauPiZeroProducer,32219089.00
ObjectSelector<SingleElementCollectionSelector<std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,StringCutObjectSelector<reco::GsfElectron,false>,std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,std::vector<reco::GsfElectronconst*,std::allocator<reco::GsfElectronconst*>>,helper::SelectionPointerAdder<std::vector<reco::GsfElectronconst*,std::allocator<reco::GsfElectronconst*>>>>,std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,NonNullNumberSelector,helper::NullPostProcessor<std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,edm::stream::EDFilter<>>,helper::CollectionStoreManager<std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,helper::IteratorToObjectConverter<std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>>>,helper::ObjectSelectorBase<std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,edm::stream::EDFilter<>>,reco::modules::SingleElementCollectionSelectorEventSetupInit<SingleElementCollectionSelector<std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,StringCutObjectSelector<reco::GsfElectron,false>,std::vector<reco::GsfElectron,std::allocator<reco::GsfElectron>>,std::vector<reco::GsfElectronconst*,std::allocator<reco::GsfElectronconst*>>,helper::SelectionPointerAdder<std::vector<reco::GsfElectronconst*,std::allocator<reco::GsfElectronconst*>>>>>>::ObjectSelector,11312184.00
edmplugin::SharedLibrary::SharedLibrary,6987678.00
RecoTauProducer::RecoTauProducer,4383866.00
PFElecTkProducer::beginRun,3215376.00
MuonReducedTrackExtraProducer::MuonReducedTrackExtraProducer,2228232.00
edm::ProductRegistryHelper::addToRegistry,1845768.00
JetConstituentSelector<reco::PFJet,std::vector<edm::FwdPtr<reco::PFCandidate>,std::allocator<edm::FwdPtr<reco::PFCandidate>>>>::JetConstituentSelector,1168712.00
MultiTrackSelector::MultiTrackSelector,1048576.00
InputModule,445824.00
MuonIdProducer::MuonIdProducer,370128.00
PoolOutputModule,329352.00
TICLSeedingRegionProducer::TICLSeedingRegionProducer,269376.00
CosmicMuonProducer::produce,135040.00
